5 GB	40 GB	35 GB	30 GB	25 GB	20 GB	15 GB	10 GB	
1.8783	1.77904	1.78068	1.67368	1.69466	1.85422	1.58382	1.68938	
1.8677	1.77504	1.78269	1.66812	1.676	1.86456	1.57838	1.71211	
1.85225	1.75483	1.78527	1.66109	1.69733	1.85165	1.57667	1.7035	
1.88372	1.74777	1.77953	1.67218	1.71199	1.85762	1.57016	1.69741	
1.87868	1.74778	1.78981	1.67904	1.71602	1.86657	1.56723	1.69083	
1.88581	1.74819	1.78861	1.67005	1.65527	1.85922	1.56426	1.65081	
1.88919	1.7504	1.78961	1.67662	1.65495	1.85401	1.57237	1.6583	
1.89343	1.79013	1.79636	1.67763	1.66332	1.88227	1.57417	1.66238	
1.88944	1.80589	1.79795	1.67478	1.65915	1.8835	1.57353	1.66557	
1.8609	1.82139	1.79026	1.67494	1.66636	1.87531	1.56483	1.66497	
1.84359	1.82453	1.79925	1.66534	1.66801	1.88708	1.51825	1.66024	
1.8459	1.83501	1.79919	1.6633	1.66681	1.88418	2.39932	1.658	
1.82297	1.83461	1.79687	1.68146	1.66494	1.88562	3.70419	1.67017	
1.82701	1.84237	1.79222	1.68937	1.66949	1.87442	11.6425	1.67608	
1.83602	1.85048	1.78948	1.68445	1.67135	1.83759	20.2691	1.67168	
1.83618	1.85479	1.79366	1.67988	1.67002	6.57831	29.2415	1.6828	
1.86833	1.85415	1.77615	1.66793	1.66875	9.36659	39.2553	1.65798	
1.8545	1.85855	1.75738	1.65273	1.66389	10.9201	49.8771	7.33644	
1.8346	1.85616	1.75632	1.65118	1.66831	14.3984	61.0963	13.3371	
1.83343	1.84526	1.76625	1.649	1.65503	15.6502	72.417	19.7346	
1.81895	1.84268	1.78353	1.64438	1.66386	23.1147	78.5944	26.5349	
1.826	1.84798	1.78302	1.64355	1.66628	26.6567	81.9485	34.5209	
1.84463	1.85507	1.77957	1.63859	1.64659	27.6101	82.0503	39.6005	
1.81241	1.9084	1.7813	1.62412	1.63495	28.3752	82.396	42.7951	
1.83672	1.91161	1.79717	1.60961	1.62803	29.537	82.4448	49.2462	
1.83054	1.8988	1.80005	1.61507	1.64903	30.2188	82.4632	59.4611	
1.85505	1.8922	1.80362	1.60652	1.64875	31.2269	82.4949	64.2177	
1.86193	1.85399	1.80888	1.64122	1.6594	32.124	82.5887	72.4293	
1.8688	1.81757	1.83207	1.66642	1.66209	34.2432	82.6218	83.7953	
1.87728	1.80565	1.82995	1.66974	1.65897	34.6357	82.6486	85.5937	
1.89282	1.80414	1.82044	1.70818	1.66393	35.1579	82.7117	89.1253	
1.90677	1.79004	1.81805	1.72486	1.66978	35.5876	81.8442	102.702	
1.90909	1.79172	1.82004	1.71577	1.69927	35.7046	80.5654	108.594	
1.90477	1.79111	1.84582	1.70306	1.69405	35.9452	72.6461	115.687	
1.91672	1.78498	1.85362	1.7053	1.69011	36.1531	64.0219	125.756	
1.91268	1.77892	1.86176	1.70705	1.70904	31.699	55.1026	132.403	
1.9031	1.79485	1.8775	1.70977	1.72867	29.1915	45.5063	139.45	
1.91522	1.79384	1.8706	1.70614	1.73706	27.7025	35.1228	136.069	
1.92923	1.79673	1.83783	1.71224	3.27114	24.2425	24.1199	133.423	
1.92296	1.80806	1.82711	1.71352	3.27164	22.996	12.9441	134.112	
1.92826	1.81821	1.80439	1.72159	3.25617	15.5277	6.80918	130.81	
1.94548	1.82	1.80756	1.72484	3.2365	12.0366	3.50096	129.886	
1.93175	1.81864	1.81417	1.72812	3.24152	11.1127	3.42142	128.281	
1.95951	1.76071	1.83407	1.73503	3.24411	10.3516	3.12762	128.236	
1.95702	1.75114	1.80173	1.73679	3.25904	9.21806	3.11206	128.08	
1.96316	1.74971	1.8015	1.7218	3.24032	8.71667	3.12108	120.452	
1.94258	1.75322	1.79613	1.72859	3.24476	8.1603	3.10933	119.082	
1.94848	1.75929	1.78951	1.69456	3.228	7.80682	3.04837	116.803	
1.94375	1.76678	1.7616	1.67135	3.23147	5.8875	3.04656	106.282	
1.93677	1.77299	1.76301	1.67066	3.23295	5.57302	3.04726	111.125	
1.92301	1.77999	1.76679	1.63421	3.2354	5.10086	3.05306	111.638	
1.91655	1.77864	1.76678	1.62131	3.23531	4.68486	3.05716	104.737	
1.91974	1.77419	1.7765	1.61469	3.20867	4.59742	3.70033	102.41	
1.93178	1.76787	1.75401	1.61817	3.20614	4.41572	4.48237	98.6348	
1.91272	1.76955	1.75002	1.61996	3.21971	4.30716	5.12637	93.4912	
1.90627	1.77153	1.73794	1.61382	3.20792	4.06517	5.95912	87.2712	
1.88031	1.75043	1.71548	1.63092	3.19075	3.8175	6.57632	83.2863	
1.88222	1.75427	1.71707	1.62684	3.18406	3.7727	6.58446	83.4163	
1.86975	1.75851	1.71808	1.62297	1.63658	3.7885	6.42082	87.8694	
1.90241	1.75129	1.72587	1.62701	1.63482	3.88179	6.33181	87.456	
1.89147	1.73926	1.73032	1.62036	1.62715	3.9515	6.3606	88.1512	
1.86783	1.73342	1.72821	1.61678	1.62336	3.9411	6.35327	82.7932	
1.87848	1.73886	1.72747	1.64394	1.62367	3.99579	6.41774	84.6202	
1.8461	1.75191	1.70571	1.6478	1.62001	4.04128	6.40524	86.432	
1.83273	1.77083	1.70605	1.64715	1.60713	4.05104	6.39564	83.8831	
1.83519	1.79572	1.70248	1.64237	1.60304	4.08664	6.40298	85.2948	
1.83617	1.7955	1.70492	1.65317	1.6055	3.779	6.41417	85.1687	
1.84097	1.78823	1.70838	1.65781	1.60043	3.47196	6.3873	81.2711	
1.83058	1.79062	1.73669	1.65952	1.59775	3.46095	6.39423	82.5773	
1.83588	1.77648	1.74969	1.66091	1.59588	3.51864	6.40971	78.8588	
1.83103	1.75674	1.74455	1.69856	1.60166	3.60012	6.41773	87.1535	
1.82153	1.76247	1.74437	1.71587	1.61254	3.63803	6.54124	85.2971	
1.82063	1.76061	1.73185	1.74288	1.6178	3.67744	6.01328	86.9022	
1.83201	1.76493	1.72971	1.75445	1.62004	3.70141	5.33399	88.1756	
1.8406	1.7669	1.73054	1.76096	1.61575	3.69672	4.75352	88.3255	
1.85409	1.77231	1.72812	1.76156	1.61297	3.72783	3.8777	94.5762	
1.87714	1.77268	1.73263	1.74029	1.61067	3.88289	2.93097	96.4193	
1.86956	1.76434	1.74036	1.74117	1.60575	3.9369	2.7378	97.36	
1.89026	1.75261	1.74762	1.76993	1.60635	4.03779	2.70722	94.135	
1.86	1.75149	1.7465	1.77715	1.60966	3.9516	2.69919	90.8981	
1.8926	1.75924	1.74491	1.79338	1.61547	3.94414	2.65416	88.8275	
1.90504	1.75987	1.74054	1.81268	1.61896	3.95274	2.66481	89.9342	
1.89666	1.76435	1.7324	1.79889	3.06337	3.89031	2.61483	90.0876	
1.91097	1.78138	1.72972	1.79029	6.8431	3.8461	2.62405	87.3589	
1.90442	1.76123	1.73481	1.78533	21.8782	3.88338	2.63995	86.7489	
1.91542	1.73485	1.7366	1.82418	38.299	3.73661	2.63575	85.8957	
1.91903	1.73151	1.73637	1.82412	56.0055	3.89522	2.64189	84.0513	
1.90928	1.73192	1.73175	1.81762	57.4003	3.79984	2.83467	82.8878	
1.916	1.73605	1.70952	1.84999	57.4456	3.85155	2.85547	87.854	
1.90483	1.77131	1.72717	1.84906	57.5239	3.85478	2.83151	90.1406	
1.91618	1.78031	1.75718	1.80512	57.512	3.86582	2.85506	80.7145	
1.91695	1.7791	1.77593	1.79178	57.4988	3.89852	2.75935	78.5459	
1.90899	1.77909	1.77801	1.76133	57.4954	4.01151	2.69561	75.9681	
1.90881	1.77409	1.78468	1.74999	57.4987	3.95905	2.62879	76.7763	
1.89912	1.76897	1.79094	1.74442	57.4947	3.94527	2.61861	75.7285	
1.89352	1.75878	1.79508	1.74548	57.4879	3.88682	2.63076	72.7749	
1.88727	1.76156	1.79623	1.75228	57.4855	3.98175	2.56622	69.5794	
1.88477	1.76751	1.79253	1.75171	57.4905	4.01991	2.56304	70.482	
1.86161	1.78017	1.78346	1.74343	57.4977	3.9193	2.61872	71.5485	
1.89217	1.79964	1.77615	1.74428	57.4919	3.91245	2.62287	71.1741	
1.86213	1.79906	1.77746	1.75302	57.4851	3.8978	2.61221	71.8415	
1.85608	1.79846	1.77967	1.739	57.4835	3.92432	2.60964	69.4332	
1.86649	1.78813	1.8073	1.72061	56.0345	3.9898	2.59184	66.4604	
1.8726	1.77613	1.82071	1.72196	52.2533	3.98246	2.56302	69.4273	
1.87826	1.79858	1.81864	1.72684	37.2187	3.95819	2.80492	67.6384	
1.85047	1.81199	1.81974	1.69531	20.8024	3.94353	2.80958	65.3853	
1.78788	1.83254	1.82	1.69881	3.08907	3.68262	2.83192	69.0179	
3.65187	1.84	1.81435	1.70645	1.69196	3.55357	2.67223	70.7765	
6.44747	1.83369	1.8114	1.6892	1.64567	3.36554	2.67039	67.3147	
7.39582	1.79842	1.78006	1.69082	1.56564	3.27292	2.82084	66.226	
8.99658	1.78988	1.75482	1.70034	1.5702	3.213	2.84507	65.641	
12.5322	1.77911	1.73924	1.69613	1.56748	3.18717	2.86842	68.6227	
14.717	1.78708	1.74252	1.7149	1.56638	3.04378	2.833	70.4387	
15.616	1.81619	1.73779	1.72065	1.5717	3.13298	2.86833	65.4829	
20.2516	1.82203	1.72896	1.71651	1.57816	3.2256	2.8392	65.2964	
22.3146	1.843	1.72989	1.71554	1.58085	3.2917	2.9064	67.2863	
22.7995	1.84237	1.74161	1.70973	1.58017	3.06095	2.93148	67.724	
23.9098	1.83763	1.73655	1.71093	1.57901	3.08251	2.92268	66.9028	
24.2261	1.83152	1.74256	1.68933	1.59088	3.11792	2.88191	63.563	
24.4223	1.81016	1.74736	1.67307	1.59338	3.15515	2.86926	63.6576	
25.2049	1.83462	1.752	1.65046	1.59704	3.16147	2.88302	62.5585	
25.6236	1.85556	1.75748	1.64881	1.60224	3.10498	3.06824	63.5527	
25.7654	1.85877	1.77187	1.67264	1.60317	3.106	3.09949	64.4992	
28.7502	1.8481	1.76319	1.68378	1.62742	3.1319	3.17944	61.3562	
30.7846	1.83286	1.75809	1.68601	1.6417	3.16079	3.22489	61.3385	
33.116	1.82218	1.75437	1.68383	1.63331	3.17565	3.28923	61.6209	
38.4633	1.80031	1.75269	1.66521	1.63487	3.24864	3.31391	59.059	
41.6529	1.80684	1.76479	1.65794	1.63246	3.33741	3.34254	59.3071	
40.7871	1.80006	1.77617	1.64034	1.64788	3.34	3.33343	58.2771	
42.3952	1.79594	1.81048	1.63755	1.65726	3.31349	3.23208	57.0166	
42.792	1.81918	1.81067	1.63476	1.65466	3.42157	3.2289	57.1125	
39.5425	1.83012	1.80745	1.67181	1.65939	3.44301	3.24525	52.6118	
37.3568	1.82127	1.80379	1.66833	1.66479	3.58251	3.23875	48.983	
36.4646	1.79486	1.80016	1.68541	1.66259	3.60904	3.21076	52.5175	
31.8369	1.79134	1.79888	1.68829	1.65885	3.61017	3.22892	51.3823	
29.7926	1.79918	1.79013	1.69253	1.67077	3.71386	3.18052	49.6622	
29.2956	1.79354	1.76588	1.6966	1.6804	3.86021	3.16819	49.1017	
28.2029	1.78325	1.75655	1.69879	1.70235	3.78971	3.18002	46.3672	
27.9056	1.76925	1.74947	1.71394	1.69244	3.76228	3.22311	46.216	
27.6714	1.76236	1.74411	1.71738	1.69159	3.75559	3.28429	44.093	
26.8929	1.72845	1.73022	1.72648	1.7145	3.75724	3.43002	43.1132	
26.5096	1.70727	1.71668	1.72435	1.72942	3.79575	3.24956	42.7222	
26.3639	1.69913	1.68437	1.72972	1.74582	3.76762	3.30253	40.4166	
23.8103	1.68913	1.68564	1.74713	1.72294	3.81188	3.38065	40.2857	
22.1881	1.67758	1.68602	1.74659	1.70783	3.76336	3.17669	41.5751	
20.3941	1.67227	1.68219	1.76402	1.71742	3.76126	3.11074	42.5099	
15.5516	1.6696	1.68614	1.76569	1.72102	3.72736	3.08969	42.5281	
10.5542	1.64774	1.67357	1.77035	1.72279	3.66687	3.07403	41.3925	
8.62344	1.68546	1.6618	1.78168	1.70604	3.81808	3.05969	40.1431	
6.09517	1.6814	1.6223	1.79151	1.71157	3.90663	3.02226	38.9417	
4.12802	1.65589	1.61178	1.81436	1.71388	3.77315	2.98325	36.9778	
3.89464	1.64202	1.7232	1.7793	1.70569	3.84379	2.94791	37.56	
3.95792	1.63647	1.74267	1.76848	1.69902	3.89424	2.93786	38.8655	
3.96835	1.63122	1.74256	1.75383	1.70004	3.97289	2.92672	38.8363	
3.98901	1.62038	1.74937	1.77853	1.69936	4.06895	2.90762	38.6443	
3.99702	1.5893	1.75421	1.78296	1.69438	4.01296	2.91961	36.6125	
4.02905	1.58642	1.75704	1.80401	1.70437	3.91694	2.92885	37.2715	
4.01278	1.59234	1.75823	1.82601	1.68736	3.99682	3.11181	38.6122	
4.02865	1.59409	1.75961	1.81977	1.68675	4.06313	3.1143	38.1976	
4.1075	1.59877	1.7785	1.82165	1.69211	4.11126	3.04706	39.2742	
4.15186	1.59707	1.7834	1.81738	1.66989	4.1882	2.93813	42.4906	
4.38564	1.59308	1.78737	1.82061	1.64785	4.22055	3.08156	42.3336	
4.89383	1.61071	1.79717	1.81879	1.63878	4.32319	3.02739	41.5916	
5.16496	1.62271	1.79125	1.79833	1.6454	4.36165	2.89705	41.1449	
5.45986	1.62328	1.79859	1.7977	1.64376	4.42686	2.89111	39.9573	
5.00751	1.63582	1.81722	1.77974	1.64547	4.3988	2.93544	40.5014	
4.62884	1.63537	1.82298	1.78492	1.65646	4.40575	2.89053	41.4955	
4.60651	1.63413	1.82446	1.78319	1.6672	4.39312	2.89117	44.4801	
4.6858	1.59671	1.81837	1.77569	1.66483	4.25082	2.90541	44.0661	
4.82082	1.61943	1.81717	1.76837	1.64979	4.17389	2.90446	44.0993	
4.88856	1.61697	1.84423	1.7715	1.65086	4.15666	2.8887	47.0194	
4.89845	1.61817	1.73191	1.779	1.68233	4.15426	2.86642	47.1603	
4.86101	1.61896	1.70809	1.78687	1.69402	3.9785	2.85927	46.5569	
4.86744	1.62234	1.70524	1.78565	1.6951	3.78043	2.84741	44.154	
5.02718	1.62687	1.7026	1.76719	1.69714	3.59909	2.89536	42.7385	
5.14268	1.62754	1.70891	1.76991	1.69076	3.55928	2.9119	42.1476	
5.21314	1.6277	1.71174	1.75077	1.67867	3.55942	2.91907	41.0878	
5.30826	1.6345	1.72129	1.72841	1.67275	3.70262	2.74209	39.9834	
5.34794	1.6422	1.72176	1.72517	1.66567	3.84304	2.75718	39.5905	
5.30562	1.67074	1.7245	1.74064	1.67758	3.82359	2.78516	38.401	
5.26959	1.6769	1.72942	1.76517	1.67596	3.7912	2.78405	36.6061	
5.02978	1.67538	1.73389	1.76503	1.68253	3.79042	2.64751	37.1851	
4.59312	1.6874	1.72479	1.74174	1.67587	3.70388	2.61683	40.0604	
3.95154	1.66999	1.72847	1.75815	1.6679	3.71363	2.65151	40.3987	
3.26446	1.67136	1.72716	1.76266	1.66912	3.71519	2.59775	41.0358	
3.25544	1.66017	1.71226	1.76242	1.66489	3.80436	2.60132	39.8389	
3.24105	1.67763	1.70281	1.77775	1.64584	3.80495	2.61098	38.7739	
3.23855	1.67475	1.70581	1.78019	1.64148	3.78915	2.5737	35.8793	
3.20345	1.67539	1.71039	1.77987	1.65209	3.76999	2.54252	36.1503	
3.09539	1.6532	1.71868	1.78582	1.71895	3.79468	2.54307	35.9984	
3.02095	1.65388	1.70992	1.76582	1.72074	3.80351	2.72321	35.0873	
3.01149	1.65055	1.74357	1.76067	1.69161	3.67747	2.75501	35.3939	
3.01929	1.65481	1.76242	1.75819	1.68178	3.73556	2.89302	36.1383	
3.01598	1.65567	1.76994	1.75468	1.6746	3.75398	2.92764	35.8334	
2.84335	1.65495	1.76761	1.76236	1.67327	3.793	2.90588	35.9974	
2.71875	1.65145	1.76359	1.75739	1.68407	3.7398	2.93278	36.5102	
2.64614	1.65971	1.76103	1.75488	1.68213	3.75532	2.94197	37.8011	
2.57547	1.65527	1.75355	1.75212	1.70789	3.66771	2.92995	38.741	
2.63716	1.64862	1.75923	1.76905	1.70669	3.54738	2.84651	37.6276	
2.85587	1.6565	1.73998	1.75683	1.68964	3.58442	2.80742	37.8137	
3.00121	1.65258	1.73191	1.73389	1.70668	3.58675	2.75404	38.0702	
2.98702	1.65455	1.72821	1.73909	1.72382	3.62746	2.72956	37.9911	
3.00046	1.67539	1.72062	1.74767	1.7352	3.64911	2.73636	35.8788	
3.06164	1.68158	1.71443	1.73266	1.76068	3.60345	2.67864	34.766	
3.10224	1.70943	1.7303	1.73069	1.76061	3.60457	2.66007	35.4604	
3.10496	1.70667	1.73091	1.72838	1.76457	3.53212	2.69863	35.6464	
3.1041	1.68951	1.73896	1.70519	1.79928	3.48029	2.76889	35.3754	
3.1009	1.69024	1.7456	1.70404	1.79913	3.5211	2.81383	36.4961	
3.09289	1.68529	1.74873	1.72324	1.80796	3.53679	2.87852	36.5521	
3.12288	1.68633	1.75248	1.71923	1.74935	3.54038	3.00534	36.5316	
3.13309	1.68521	1.75144	1.72741	1.74164	3.61781	2.93241	36.2196	
3.12257	1.70787	1.72091	1.73966	1.74536	3.68268	3.01395	36.4507	
3.14447	1.70217	1.7101	1.73916	1.76921	3.60672	2.91651	35.0643	
3.12644	1.69798	1.7083	1.73685	1.76984	3.65501	2.94447	36.6309	
3.1492	1.69299	1.71025	1.72537	1.77062	3.72741	2.96348	37.338	
3.18492	1.69515	1.70697	1.72218	1.75536	3.78658	2.8998	36.8343	
3.25854	1.69195	1.71226	1.725	1.75638	3.74632	2.88544	36.3175	
3.2754	1.69138	1.71562	1.72892	1.73433	3.60973	2.87819	35.2685	
3.16214	1.69608	1.71203	1.73402	1.76104	3.68242	2.8718	38.2303	
2.98095	1.65458	1.76659	1.75001	1.76717	3.69828	2.96096	38.7452	
2.86277	1.66041	1.76922	1.751	1.75487	3.66719	2.98125	37.3563	
2.91929	1.68414	1.77036	1.74808	1.73264	3.72667	2.98718	37.326	
2.87545	1.63477	1.76692	1.73996	1.71636	3.7204	3.01783	38.8579	
2.87424	1.63147	1.76831	1.7325	1.69417	3.83186	3.09393	39.5072	
2.88175	1.6014	1.7455	1.73021	1.7125	3.85136	3.08541	38.4569	
2.88422	1.59995	1.75355	1.72973	1.7069	3.85777	3.12525	38.0434	
2.96358	1.59877	1.75247	1.74822	1.70305	3.89333	3.1078	37.1668	
2.93372	1.59521	1.75126	1.75379	1.6974	3.91994	3.19225	35.7746	
2.94831	1.59357	1.75398	1.73459	1.6877	3.9639	3.23884	35.4805	
2.89763	1.59861	1.7441	1.73833	1.7078	3.91862	3.1768	35.7064	
2.86192	1.59871	1.72888	1.73084	1.71215	3.81862	3.07821	35.0616	
2.8607	1.57882	1.7255	1.71644	1.70849	3.78422	3.0813	34.0606	
2.85593	1.61519	1.71708	1.71179	1.70267	3.79083	3.14811	35.1139	
2.92827	1.6157	1.71625	1.71268	1.70183	3.772	3.17288	33.9336	
3.11222	1.62301	1.74634	1.71862	1.69994	3.66098	3.18489	33.1672	
3.14053	1.6216	1.75255	1.74433	1.70162	3.60682	3.25577	32.6446	
3.10524	1.61637	1.75409	1.77008	1.71701	3.6824	3.32832	31.772	
3.11478	1.61292	1.76546	1.77041	1.72825	3.74675	3.34416	32.5132	
3.17256	1.60766	1.76631	1.74992	1.70977	3.71904	3.4223	31.1732	
3.24961	1.60324	1.71179	1.73409	1.71928	3.70662	3.33811	30.3925	
3.21753	1.60498	1.71196	1.74456	1.71908	3.92569	3.38215	30.2933	
3.14934	1.59929	1.71523	1.74705	1.7478	3.90212	3.41077	30.968	
3.15642	1.5981	1.71982	1.77039	1.75417	3.98911	3.41454	29.6763	
3.04632	1.59741	1.72847	1.77297	1.74979	3.91912	3.36236	29.3896	
3.01956	1.60337	1.74567	1.80562	1.74263	3.86336	3.431	29.1414	
3.03838	1.60264	1.75315	1.81391	1.74438	3.84862	3.45233	29.2351	
2.97762	1.60042	1.75509	1.80382	1.73527	3.8631	3.43446	28.886	
3.01858	1.60438	1.74838	1.80531	1.73066	3.90587	3.35739	28.2032	
2.98968	1.60946	1.76515	1.83325	1.74615	3.88472	3.28355	28.617	
2.98549	1.63599	1.76526	1.82677	1.71993	3.90492	3.28722	28.241	
3.05068	1.63717	1.77107	1.82381	1.71782	4.00961	3.32133	28.8138	
3.1915	1.63758	1.79132	1.83303	1.7176	3.96563	3.33496	29.0608	
3.21993	1.60789	1.7987	1.85687	1.70033	4.06784	3.33944	28.3784	
3.20171	1.61007	1.80197	1.85147	1.70668	4.02197	3.27787	27.6148	
3.01829	1.60714	1.77302	1.85207	1.70314	4.01403	3.23891	28.1213	
3.00677	1.60683	1.78141	1.83114	1.70684	4.01287	3.20324	28.1796	
2.96376	1.61243	1.78103	1.8085	1.69108	3.92274	3.18164	27.9212	
2.92318	1.61668	1.7748	1.8065	1.68091	3.87821	3.17561	27.2288	
2.92158	1.61904	1.78853	1.80639	1.69156	3.77921	3.13155	26.6529	
2.82367	1.65716	1.78524	1.8263	1.70136	3.70285	3.18624	27.206	
2.84392	1.65808	1.80331	1.81047	1.69868	3.52039	3.14806	27.2074	
2.92888	1.64855	1.79507	1.80778	1.69073	3.49877	3.11703	26.0499	
2.99262	1.64792	1.79228	1.84038	1.68649	3.55833	3.09995	25.4882	
2.98684	1.64715	1.79022	1.8527	1.68382	3.48722	3.19793	25.5083	
2.96304	1.64247	1.80437	1.82221	1.69873	3.5507	3.19181	24.6745	
2.90756	1.64182	1.79262	1.81527	1.69952	3.53076	3.1	25.0633	
2.85862	1.67004	1.78612	1.80779	1.68687	3.55887	3.10326	25.0739	
2.88216	1.67134	1.78734	1.80024	1.70026	3.51816	3.08429	25.7734	
2.96426	1.68542	1.7611	1.77467	1.68673	3.49343	3.04359	25.7154	
2.99315	1.67238	1.76425	1.77706	1.69289	3.53984	3.03783	25.2183	
2.97147	1.68809	1.76434	1.78191	1.73154	3.46323	3.00661	23.8237	
2.9064	1.69102	1.74797	1.78529	1.7414	3.48929	2.94723	23.0273	
2.95548	1.6933	1.75752	1.77192	1.74523	3.35981	2.85052	22.3795	
2.93457	1.68937	1.75905	1.77559	1.75378	3.4334	2.89075	22.8752	
2.93958	1.6855	1.76498	1.76754	1.77942	3.43542	2.90168	22.2692	
2.9267	1.68479	1.75677	1.76122	1.77876	3.50017	2.88122	22.7016	
2.94263	1.6819	1.75493	1.75609	1.77886	3.5169	2.81402	23.1408	
2.95102	1.68112	1.75014	1.78732	1.80043	3.54002	2.79055	23.5616	
2.90127	1.69399	1.73194	1.79423	1.79734	3.55109	2.80528	22.9697	
2.8923	1.66957	1.73578	1.78009	1.7789	3.65358	2.76155	22.6635	
2.88441	1.70382	1.72096	1.80158	1.78289	3.68881	2.83071	22.7568	
2.81144	1.69587	1.73108	1.79973	1.77167	3.58239	2.97731	22.346	
2.70679	1.69326	1.74216	1.74595	1.79831	3.56513	3.02872	22.968	
2.71288	1.69342	1.74375	1.74402	1.80669	3.65518	2.96216	22.5452	
2.88033	1.69334	1.71476	1.73771	1.80544	3.64121	3.0348	22.5574	
2.94194	1.69013	1.71377	1.74362	1.80449	3.79766	3.02548	22.0171	
2.98118	1.66278	1.70985	1.757	1.80772	3.80556	3.01625	21.881	
2.96911	1.65807	1.70207	1.76567	1.80519	3.86747	3.00734	21.1757	
2.93228	1.64404	1.70137	1.76732	1.80112	3.85667	3.04266	21.2966	
2.93705	1.62745	1.69948	1.76867	1.79603	3.80708	3.01353	20.8865	
2.90665	1.61471	1.73304	1.76078	1.76002	3.78551	3.05362	21.4303	
2.82865	1.61215	1.71919	1.75145	1.75876	3.77944	3.04976	21.7259	
2.74661	1.60407	1.70152	1.74012	1.76515	3.80674	3.10642	22.0784	
2.71961	1.62691	1.69067	1.73948	1.7588	3.7333	3.02797	22.0807	
2.6984	1.62986	1.68028	1.753	1.744	3.73707	3.03647	22.0866	
2.64558	1.62772	1.67346	1.76158	1.77653	3.75253	3.02828	21.1766	
2.63563	1.63071	1.66747	1.77716	1.79103	3.72522	3.05875	20.8878	
2.60816	1.6336	1.66196	1.75479	1.79269	3.69325	3.08912	20.441	
2.65934	1.65771	1.66248	1.74816	1.78085	3.62153	3.15985	20.9473	
2.66591	1.64754	1.66038	1.73896	1.78585	3.5602	3.20257	20.8471	
2.69078	1.60219	1.65441	1.71611	1.81285	3.53849	3.28244	20.9479	
2.83905	1.60065	1.65015	1.71482	1.81464	3.52837	3.23253	21.5134	
2.88688	1.60187	1.63796	1.71774	1.79688	3.44024	3.35605	20.716	
3.01305	1.60114	1.65239	1.71055	1.82591	3.40737	3.39827	21.3443	
2.89759	1.60015	1.65473	1.71658	1.81212	3.40679	3.36317	21.6335	
2.85609	1.60455	1.64824	1.72161	1.81912	3.40556	3.42299	21.167	
2.84437	1.61145	1.64589	1.71264	1.82097	3.3749	3.5187	22.0909	
2.89518	1.61575	1.65259	1.70532	1.85203	3.35584	3.59482	22.191	
2.90094	1.62191	1.65044	1.70096	1.85885	3.38719	3.63905	22.0569	
2.865	1.65033	1.64819	1.74126	1.86217	3.47179	3.6871	22.2529	
2.89116	1.64726	1.60925	1.74478	1.86472	3.46789	3.8015	21.9232	
2.88528	1.64339	1.61977	1.74616	1.8631	3.58167	3.84406	21.9642	
2.85274	1.64055	1.61931	1.75157	1.88698	3.59932	3.8495	22.0307	
2.90159	1.61473	1.62199	1.75258	1.88551	3.62927	3.88678	21.7281	
2.94451	1.61453	1.62186	1.74401	1.88123	3.679	3.87699	21.8548	
2.95628	1.61622	1.61814	1.74672	1.84605	3.59	3.89382	22.179	
2.93739	1.63311	1.62129	1.73887	1.86475	3.60466	3.88969	22.4915	
2.96879	1.63106	1.63001	1.73056	1.84414	3.55348	3.91039	22.1654	
2.9261	1.59571	1.6599	1.73284	1.86389	3.6444	3.83815	21.9732	
2.94539	1.59547	1.66942	1.73152	1.87142	3.63104	3.8333	21.4499	
2.9667	1.60318	1.67847	1.74057	1.84753	3.6758	3.67484	21.1295	
2.83184	1.60049	1.67114	1.74516	1.86853	3.6487	3.61805	20.9433	
2.79214	1.59525	1.66434	1.74835	1.86445	3.71773	3.62242	20.9933	
2.65869	1.59478	1.63707	1.76591	2.90393	3.72481	3.60424	20.2443	
2.6005	1.59432	1.62856	1.76406	4.48616	3.75109	3.56642	20.5031	
2.57047	1.59359	1.65013	1.75063	4.47785	3.76492	3.56707	20.5827	
2.52351	1.61131	1.66312	1.7457	4.46527	3.82462	3.57583	19.7862	
2.41991	1.61629	1.68208	1.735	4.42902	3.79931	3.51837	20.0021	
2.35761	1.60954	1.68118	1.72666	4.74794	3.81532	3.51808	19.3108	
2.34974	1.57692	1.68319	1.68382	4.84022	3.82243	3.63934	19.3455	
2.31245	1.57522	1.68621	1.67618	5.05009	3.96032	3.54735	19.3044	
2.37118	1.57558	1.68554	1.66893	5.05415	3.93857	3.82149	18.985	
2.38729	1.58255	1.70281	1.65559	5.02372	3.98318	3.79094	18.8956	
2.34023	1.59455	1.71217	1.68526	5.02037	4.02772	3.79525	18.5279	
2.32831	1.59531	1.71727	1.68387	5.02836	3.9919	3.80331	18.1844	
2.32479	1.60341	1.73908	1.67246	5.03235	4.01966	3.8358	18.5657	
2.32173	1.58237	1.73458	1.65695	5.01236	4.04977	3.87704	18.2069	
2.33309	1.5749	1.72598	1.65068	5.01999	4.09562	3.83631	18.4159	
2.34736	1.5709	1.69204	1.6397	5.00517	4.04174	3.83602	18.1891	
2.33235	1.56976	1.67605	1.63669	4.99209	4.02164	3.8705	18.1863	
2.29811	1.60681	1.66548	1.61949	4.99185	3.94786	3.89048	18.2403	
2.27959	1.61071	1.66893	1.62122	4.96592	4.07609	3.88783	18.3035	
