60 GB	50 GB	5 GB	45 GB	40 GB	35 GB	30 GB	25 GB	
3.88808	1.57778	?	1.6578	1.70482	1.87977	1.61725	1.73139	
3.8909	1.58088	?	1.66038	1.69142	1.85937	1.6233	1.72685	
3.87837	1.5811	?	1.67406	1.66345	1.8604	1.62676	1.66386	
3.88027	1.57975	?	1.67525	1.66259	1.83777	1.62568	1.66122	
3.8762	1.57951	?	1.67347	1.67059	1.84228	1.61973	1.66363	
3.87083	1.57835	?	1.6754	1.66837	1.83855	1.61559	1.65997	
3.86439	1.5769	?	1.67142	1.6737	1.85189	1.6052	1.66062	
3.86705	1.57465	?	1.67387	1.68525	1.82543	1.58176	1.66405	
3.89982	1.57724	?	1.67415	1.68955	1.82344	1.58924	1.65892	
3.89787	1.54203	?	1.66646	1.68366	1.81865	1.58249	1.66106	
3.89881	1.54555	?	1.66576	1.68556	1.7915	1.5887	1.65955	
3.90098	1.54453	?	1.66179	1.68542	1.79053	1.59227	1.65905	
3.88073	1.51717	?	1.66517	1.68422	1.79112	1.60212	1.66567	
3.05849	1.51919	?	1.66156	1.67982	1.79447	1.59974	1.66396	
1.67831	1.51977	?	1.65806	1.6706	1.7943	1.60612	1.67144	
1.68859	1.52143	?	1.65723	1.673	1.79274	1.60539	1.67675	
1.66585	1.5245	?	1.64903	1.66874	1.79874	1.60408	1.672	
1.62514	1.52045	?	1.64112	1.66571	1.793	1.60464	1.67224	
1.62368	1.5231	?	1.6345	1.67077	1.82907	1.60419	1.67158	
1.64228	1.54282	?	1.6314	1.67247	1.82916	1.60236	1.66781	
1.6042	1.54406	?	1.63084	1.67018	1.82521	1.60246	1.66595	
1.60717	1.54754	?	1.63217	1.67195	1.83017	1.60046	1.66788	
1.60757	1.55004	?	1.62366	1.67008	1.83485	1.60629	1.66622	
1.62612	1.55852	?	1.62342	1.67104	1.86245	1.60677	1.66557	
1.63012	1.56138	?	1.62382	1.66313	1.86452	1.60791	1.66494	
1.63211	1.57015	?	1.62144	1.65577	1.88122	1.61692	1.66479	
1.63881	1.61051	?	1.62389	1.64421	1.85909	1.62665	1.66047	
1.65136	1.61046	?	1.62156	1.62852	1.8619	1.6298	1.65898	
1.63244	1.60664	?	1.61729	1.6233	1.84889	1.62105	1.66141	
1.64317	1.61048	?	1.62441	1.62137	1.85353	1.61777	1.65808	
1.64206	1.61506	?	1.62822	1.64417	1.86159	1.60786	1.66227	
1.63436	1.61389	?	1.6303	1.64293	1.90135	1.61155	1.66716	
1.6316	1.61481	?	1.62758	1.64095	1.90029	1.60023	1.66138	
1.64574	1.61806	?	1.63618	1.63463	1.8964	1.59847	1.66122	
1.65193	1.62398	?	1.64229	1.6289	1.8929	1.59328	1.65146	
1.65676	1.61895	?	1.64508	1.62136	1.89335	1.60002	1.65355	
1.66411	1.63261	?	1.64592	1.62394	1.89944	1.59732	1.67768	
1.66482	1.63076	?	1.64963	1.62681	1.88626	1.60004	1.67803	
1.67688	1.6884	?	1.65488	1.62279	1.84857	1.60307	1.69093	
1.6776	1.67706	?	1.6546	1.62073	1.85244	1.60612	1.6915	
1.67669	1.69567	?	1.64743	1.61817	1.84803	1.60668	1.69782	
1.67681	1.68916	?	1.64252	1.61144	1.8509	1.60837	1.70024	
1.69083	1.68561	?	1.64029	1.6032	1.85348	1.60007	1.74032	
1.68634	1.67818	?	1.64019	1.6026	1.83763	1.59486	1.7379	
1.68702	1.67662	?	1.63836	1.59809	1.82677	1.64535	1.7389	
1.69433	1.66457	?	1.64864	1.60329	1.81283	1.64551	1.73698	
1.69267	1.62598	?	1.64385	1.63595	1.82078	1.73131	1.73995	
1.71436	1.62683	?	1.63961	1.63668	1.82024	1.73108	1.7399	
1.709	1.62677	?	1.63955	1.63575	1.81449	1.72863	1.7339	
1.70002	1.62784	?	1.64323	1.63215	1.82209	1.75827	1.73676	
1.70002	1.6221	?	1.63533	1.60665	1.81961	1.76919	1.73352	
1.70172	1.62467	?	1.63686	1.6092	1.78324	1.76484	1.72788	
1.70236	1.62475	?	1.62991	1.61759	1.78379	1.76701	1.73088	
1.68609	1.62013	?	1.62324	1.6228	1.78565	1.77321	1.72697	
1.67185	1.61277	?	1.635	1.63211	1.79388	1.77603	1.72719	
1.65721	1.61614	?	1.63586	1.63433	1.79351	1.77179	1.72854	
1.64966	1.60319	?	1.64457	1.62852	1.78842	1.77276	1.7066	
1.64831	1.60253	?	1.64706	1.61714	1.78544	1.77449	1.70842	
1.63994	1.54248	?	1.64574	1.61832	1.78988	1.77198	1.70332	
1.62248	1.53802	?	1.65358	1.62204	1.79898	1.76753	1.69879	
1.62094	1.52069	?	1.66258	1.62402	1.79282	1.76273	1.69411	
1.61283	1.52278	?	1.66613	1.63413	1.77871	1.75869	1.69415	
1.59429	1.5417	?	1.66622	1.64774	1.77779	1.75788	1.6532	
1.57438	1.54469	?	1.66985	1.64789	1.76795	1.76171	1.65767	
1.56672	1.5385	?	1.67469	1.65394	1.76694	1.70849	1.65527	
1.56279	1.54396	?	1.66243	1.6547	1.75628	1.70618	1.65436	
1.55795	1.54203	?	1.66865	1.65082	1.74456	1.61969	1.65871	
1.52483	1.5406	?	1.67979	1.65046	1.78585	1.62384	1.65984	
1.51458	1.5386	?	1.68336	1.65337	1.78205	1.6301	1.66064	
1.51663	1.53425	?	1.67549	1.65824	1.76248	1.60646	1.65647	
1.52568	1.5281	?	1.67799	1.6617	1.75598	1.60831	1.66056	
1.52465	1.5257	?	1.67638	1.66259	1.75365	1.61172	1.65865	
1.54078	1.52322	?	1.68258	1.66157	1.74731	1.64377	1.65584	
1.54093	1.52777	?	1.68634	1.67264	1.74518	1.63924	1.65749	
1.54077	1.52949	?	1.66705	1.67657	1.74648	1.6629	1.65592	
1.54435	1.52439	?	1.66459	1.6794	1.73957	1.66639	1.65057	
1.54397	1.52312	?	1.66971	1.6829	1.74343	1.67503	1.6515	
1.56776	1.52441	?	1.6665	1.69529	1.74739	1.67324	1.65271	
1.56672	1.52333	?	1.66957	1.69957	1.74381	1.67697	1.64519	
1.5661	1.5315	?	1.66487	1.69578	1.73367	1.69984	1.65554	
1.56904	1.52858	?	1.65668	1.6951	1.73896	1.70876	1.64973	
1.57504	1.523	?	1.65123	1.6909	1.74592	1.73237	1.64723	
1.58057	1.50441	?	1.64784	1.68649	1.74068	1.74453	1.65015	
1.60463	1.50596	?	1.6446	1.68439	1.74437	1.77335	1.65101	
1.60549	1.51807	?	1.65207	1.68106	1.75019	1.79664	1.65151	
1.60236	1.51843	?	1.65533	1.6821	1.75802	1.80131	1.65248	
1.60755	1.52124	?	1.65486	1.65737	1.77306	1.79892	1.64571	
1.60136	1.51948	?	1.65049	1.66123	1.73823	1.79039	1.64551	
1.6052	1.52461	?	1.65217	1.66339	1.75076	1.78759	1.65079	
1.60034	1.52706	?	1.65342	1.66284	1.76229	1.78552	1.6515	
1.59305	1.5359	?	1.65426	1.66047	1.77051	1.78035	1.64881	
1.59554	1.53473	?	1.65454	1.6589	1.78167	1.81251	1.65192	
1.57992	1.53719	?	1.65862	1.65402	1.78607	1.78306	1.65345	
1.57652	1.53272	?	1.65771	1.64757	1.79007	1.80701	1.67317	
1.57989	1.53186	?	1.69299	1.65555	1.77788	1.78817	1.67207	
1.57334	1.5411	?	1.69098	1.65119	1.80573	1.78164	1.70317	
1.57497	1.54027	?	1.67269	1.64664	1.81179	1.7775	1.70086	
1.54915	1.54087	?	1.6635	1.64237	1.8096	1.77707	1.70308	
1.55606	1.56383	?	1.65889	1.63865	1.81151	1.77185	1.70282	
1.60672	1.55172	?	1.65948	1.63941	1.81573	1.75083	1.69635	
1.61653	1.55073	?	1.65971	1.63913	1.81725	1.74711	1.69827	
1.61845	1.55554	?	1.66252	1.63752	1.82117	1.74363	1.70086	
1.61241	1.55808	?	1.66685	1.63684	1.82444	1.74054	1.6977	
1.5941	1.55711	?	1.67561	1.63598	1.82376	1.72047	1.71415	
1.60658	1.57261	?	1.66493	1.66152	1.81629	1.72718	1.73369	
1.61001	1.5658	?	1.66733	1.66125	1.80983	1.72295	1.73263	
1.60525	1.5648	?	1.66269	1.69708	1.79594	1.72212	1.73818	
1.60616	1.56781	?	1.66516	1.69529	1.77698	1.72144	1.74175	
1.60059	1.56535	?	1.66463	1.70063	1.75929	1.7476	1.74023	
1.59884	1.59393	?	1.66931	1.70065	1.74206	1.7519	1.74076	
1.56618	1.5939	?	1.66707	1.69726	1.72391	1.75887	1.74185	
1.53051	1.59829	?	1.66859	1.69981	1.69999	1.72914	1.74561	
1.50155	1.59932	?	1.66607	1.72438	1.68508	1.73036	1.74526	
1.47809	1.59985	?	1.69133	1.72939	1.66928	1.71084	1.72789	
1.42907	1.59867	?	1.65994	1.71661	1.67175	1.71105	1.73362	
1.38377	1.59308	?	1.66397	1.72255	1.63577	1.7303	1.70668	
1.35265	1.59391	?	1.66867	1.73029	1.61394	1.72802	1.70991	
1.30859	1.59673	?	1.67334	1.73368	1.60033	1.72895	1.70869	
1.49733	1.57527	?	1.67484	1.7342	1.58496	1.73062	1.71032	
1.40632	1.576	?	1.68233	1.73611	1.56923	1.73186	1.71084	
1.35488	1.57452	?	1.6847	1.73581	1.557	1.73471	1.71238	
1.31038	1.57018	?	1.6833	1.73778	1.54397	1.71609	1.71459	
1.27825	1.56704	?	1.6772	1.74237	1.52607	1.70993	1.71892	
1.23523	1.56408	?	1.66679	1.74053	1.51422	1.70211	1.7217	
4.86184	1.5414	?	1.65897	1.73472	1.533	1.67454	1.70206	
5.09219	1.55046	?	1.64547	1.73615	1.52892	1.6748	1.70258	
5.0917	1.55426	?	1.64651	1.70297	1.52345	1.67447	1.70063	
5.09735	1.55156	?	1.63958	1.69924	1.52351	1.67573	1.71268	
5.10512	1.55785	?	1.64228	1.70916	1.5225	1.6506	1.70957	
5.11045	1.52574	?	1.64172	1.71204	1.52398	1.65489	1.73207	
5.14573	1.51719	?	1.64409	1.71759	1.52742	1.64785	1.74872	
5.18103	1.51381	?	1.64218	1.72023	1.53387	1.63899	1.75822	
5.21048	1.53927	?	1.63694	1.69354	1.53482	1.63718	1.75991	
5.243	1.54237	?	1.60579	1.68609	1.5333	1.63758	1.76018	
5.29005	1.54563	?	1.60262	1.68684	1.53075	1.64155	1.76288	
5.34345	1.54617	?	1.60187	1.68118	1.53369	1.62991	1.77577	
5.3714	1.54699	?	1.60599	1.67737	1.53712	1.63073	1.77353	
5.4179	1.54542	?	1.60899	1.67448	1.56527	1.63156	1.79225	
5.22479	1.55879	?	1.60867	1.67801	1.56651	1.63004	1.78916	
5.27872	1.56427	?	1.60158	1.67799	1.56406	1.6288	1.7975	
5.33175	1.56936	?	1.59464	1.6809	1.5612	1.62619	1.79957	
5.37899	1.57409	?	1.59574	1.68093	1.55655	1.629	1.79917	
5.41077	1.5751	?	1.59954	1.69209	1.55911	1.65015	1.81133	
5.44895	1.57998	?	1.60834	1.6859	1.56172	1.65536	1.79415	
1.81013	1.58072	?	1.63709	1.65916	1.53982	1.65461	1.79772	
1.57494	1.57592	?	1.65556	1.6542	1.53629	1.65534	1.81548	
1.61334	1.57364	?	1.65567	1.64975	1.53824	1.65811	1.82157	
1.62572	1.57641	?	1.66191	1.64851	1.53693	1.66103	1.80374	
1.6336	1.57034	?	1.65602	1.62346	1.53677	1.66198	1.80161	
1.64597	1.57258	?	1.65006	1.61504	1.53362	1.65795	1.79035	
1.65579	1.58041	?	1.6491	1.60664	1.53789	1.66065	1.77602	
1.66856	1.57922	?	1.64499	1.59258	1.5359	1.6701	1.7621	
1.67991	1.55295	?	1.63949	1.58442	1.53395	1.66936	1.76666	
1.68497	1.55027	?	1.64528	1.58077	1.5331	1.66894	1.78683	
1.68248	1.54872	?	1.6433	1.57872	1.53104	1.66131	1.78034	
1.68101	1.55178	?	1.64018	1.57693	1.53717	1.65632	1.76476	
1.68394	1.54856	?	1.63504	1.57305	1.54022	1.65335	1.76461	
1.68605	1.54889	?	1.63071	1.56931	1.51419	1.65598	1.759	
1.68354	1.5363	?	1.62096	1.56027	1.51876	1.65777	1.76312	
1.676	1.53202	?	1.61998	1.55318	1.52202	1.65966	1.75097	
1.66692	1.52966	?	1.61994	1.54619	1.53935	1.66115	1.74216	
1.67489	1.53314	?	1.61412	1.54484	1.55662	1.65849	1.73976	
1.67697	1.53984	?	1.6055	1.52514	1.56127	1.64146	1.721	
1.7013	1.54121	?	1.60376	1.52919	1.55897	1.63834	1.71024	
1.71297	1.54855	?	1.58094	1.53048	1.56081	1.65835	1.698	
1.71565	1.55257	?	1.56652	1.52961	1.57068	1.67987	1.68036	
1.68242	1.56376	?	1.56094	1.52877	1.57234	1.67767	1.67033	
1.66746	1.56252	?	1.55835	1.52875	1.57783	1.67656	1.6729	
1.65878	1.56273	?	1.55927	1.53269	1.61633	1.67783	1.68986	
1.6581	1.60017	?	1.55486	1.53388	1.61607	1.67799	1.69328	
1.64972	1.59966	?	1.54729	1.53555	1.61146	1.69334	1.68546	
1.64441	1.61389	?	1.5832	1.54241	1.60629	1.70063	1.685	
1.63205	1.61345	?	1.58537	1.54688	1.61057	1.70528	1.72847	
1.62701	1.62552	?	1.57952	1.5481	1.61051	1.70854	1.69932	
1.62772	1.62228	?	1.59803	1.5438	1.60846	1.745	1.71199	
1.62586	1.61657	?	1.60339	1.54737	1.59935	1.74262	1.70775	
1.62493	1.64132	?	1.60229	1.54679	1.59487	1.74552	1.70714	
1.6226	1.64164	?	1.61949	1.54634	1.59243	1.74477	1.71448	
1.64574	1.64295	?	1.62226	1.54564	1.58808	1.74662	1.70774	
1.64134	1.64387	?	1.61514	1.5458	1.58592	1.75087	1.71081	
1.64473	1.6437	?	1.61517	1.54337	1.57405	1.75261	1.71071	
1.63485	1.66094	?	1.61691	1.54933	1.55612	1.77918	1.70615	
1.63873	1.65414	?	1.62339	1.54886	1.55407	1.77698	1.70839	
1.63147	1.65118	?	1.6247	1.55134	1.55512	1.77755	1.71194	
1.62119	1.63896	?	1.64961	1.55735	1.55338	1.75725	1.71663	
1.65426	1.63853	?	1.65601	1.58599	1.54726	1.73168	1.70942	
1.66148	1.62964	?	1.67109	1.58602	1.54505	1.73546	1.73304	
1.66645	1.62852	?	1.67192	1.58425	1.54536	1.73605	1.73676	
1.66152	1.64165	?	1.66525	1.58363	1.5117	1.7359	1.73636	
1.65381	1.60174	?	1.66217	1.58712	1.51364	1.73654	1.73016	
1.66237	1.60627	?	1.66297	1.5909	1.51572	1.72035	1.73425	
1.67313	1.59635	?	1.64244	1.58649	1.52328	1.71204	1.73664	
1.68398	1.60009	?	1.64662	1.58394	1.52392	1.71442	1.68657	
1.68889	1.58723	?	1.64778	1.58035	1.52655	1.71471	1.70849	
1.69484	1.59052	?	1.63075	1.58564	1.52968	1.68814	1.69193	
1.70321	1.61302	?	1.62959	1.58165	1.55556	1.69195	1.69326	
1.71126	1.58934	?	1.62837	1.5794	1.5781	1.71185	1.68638	
1.7223	1.62859	?	1.60667	1.58528	1.58161	1.71111	1.65746	
1.71361	1.62633	?	1.60712	1.58726	1.5787	1.70984	1.65705	
1.72543	1.63326	?	1.611	1.58818	1.57871	1.70994	1.65483	
1.73008	1.67186	?	1.61302	1.58919	1.57566	1.70752	1.65825	
1.73702	1.6559	?	1.61359	1.58783	1.58244	1.68479	1.65981	
1.74887	1.66032	?	1.61581	1.58792	1.586	1.69249	1.66182	
1.74104	1.65822	?	1.60495	1.58765	1.58608	1.6939	1.66454	
1.739	1.68727	?	1.5738	1.58251	1.5873	1.69437	1.66461	
1.72538	1.68082	?	1.56709	1.56684	1.58438	1.69623	1.66716	
1.74119	1.67986	?	1.55565	1.56704	1.58589	1.69341	1.64849	
1.75673	1.71227	?	1.55187	1.57178	1.58132	1.69415	1.64285	
1.79366	1.70208	?	1.55448	1.57041	1.57751	1.69474	1.62346	
1.79775	1.7039	?	1.56095	1.57397	1.58371	1.6968	1.61092	
1.80745	1.70541	?	1.56312	1.57163	1.5831	1.70969	1.60957	
1.80681	1.70295	?	1.55551	1.57216	1.58018	1.71066	1.60166	
1.81064	1.69581	?	1.55559	1.57779	1.5815	1.72963	1.59961	
1.8144	1.69521	?	1.55112	1.5839	1.58013	1.72507	1.58012	
1.82951	1.70639	?	1.54709	1.57506	1.57894	1.7131	1.5821	
1.85579	1.68734	?	1.53963	1.57341	1.55515	1.7158	1.58073	
1.85682	1.69018	?	1.53731	1.57619	1.5304	1.69311	1.58313	
1.85111	1.67234	?	1.53766	1.57032	1.52885	1.69488	1.59926	
1.84541	1.67036	?	1.54007	1.57018	1.54484	1.69169	1.60449	
1.84004	1.66443	?	1.54864	1.56902	1.56051	1.6878	1.60116	
1.84309	1.63176	?	1.55245	1.57014	1.57114	1.69697	1.61572	
1.84506	1.63937	?	1.55415	1.56178	1.57788	1.69683	1.60836	
1.8438	1.63591	?	1.54839	1.55632	1.58422	1.69179	1.60326	
1.85443	1.66797	?	1.55181	1.57536	1.59632	1.69159	1.59601	
1.86422	1.64915	?	1.57429	1.57949	1.61583	1.69378	1.59363	
1.84996	1.65684	?	1.57397	1.56509	1.64066	1.70027	1.6107	
1.83656	1.65566	?	1.5767	1.56205	1.64622	1.70319	1.60206	
1.8226	1.62081	?	1.57802	1.55917	1.65564	1.70165	1.59872	
1.79278	1.61656	?	1.60001	1.56255	1.66862	1.71248	1.60608	
1.79846	1.61633	?	1.6034	1.55482	1.67339	1.72022	1.60687	
1.79309	1.60863	?	1.6017	1.55256	1.68409	1.70501	1.60452	
1.79183	1.61096	?	1.58995	1.55837	1.69468	1.6976	1.60167	
1.80381	1.63412	?	1.58982	1.55472	1.70266	1.67322	1.59802	
1.83253	1.65296	?	1.59285	1.54917	1.70815	1.67344	1.59534	
1.82399	1.64759	?	1.59558	1.55643	1.71104	1.67188	1.59307	
1.79963	1.64626	?	1.60585	1.55503	1.72108	1.66836	1.58536	
1.80979	1.64327	?	1.61357	1.55425	1.73008	1.67054	1.58672	
1.81712	1.6165	?	1.62241	1.55865	1.74414	1.67101	1.57263	
1.85138	1.62505	?	1.62395	1.56226	1.74163	1.67425	1.58303	
1.85582	1.65332	?	1.62166	1.56542	1.74438	1.67551	1.58383	
1.85616	1.65183	?	1.61663	1.56209	1.74165	1.66752	1.57088	
1.85334	1.6345	?	1.61098	1.56294	1.73979	1.67135	1.57214	
1.85148	1.6368	?	1.61024	1.56589	1.74162	1.67389	1.59079	
1.84801	1.6076	?	1.60876	1.54531	1.73589	1.702	1.61031	
1.83914	1.60304	?	1.59855	1.54296	1.73079	1.69783	1.62417	
1.81026	1.59965	?	1.60811	1.5422	1.71968	1.70521	1.62008	
1.77549	1.60791	?	1.60753	1.54951	1.75142	1.70505	1.61919	
1.74762	1.60899	?	1.61348	1.54533	1.75797	1.72266	1.63713	
1.71819	1.62732	?	1.59511	1.54023	1.76317	1.70604	1.63279	
1.72719	1.62623	?	1.59068	1.54588	1.76387	1.71426	1.63156	
1.6997	1.62432	?	1.59617	1.544	1.76032	1.71868	1.64899	
1.66056	1.6225	?	1.60641	1.53744	1.75913	1.71976	1.65292	
1.60706	1.5985	?	1.6052	1.53986	1.75995	1.71976	1.65808	
1.54173	1.57708	?	1.60805	1.55539	1.7709	1.71936	1.66141	
2.83901	1.57152	?	1.61	1.54921	1.77862	1.73604	1.6614	
2.82999	1.57051	?	1.60543	1.55291	1.78067	1.73495	1.66942	
2.82193	1.57514	?	1.60443	1.55043	1.78829	1.73604	1.66603	
2.83311	1.57302	?	1.60079	1.54866	1.78422	1.73604	1.66489	
2.80416	1.57273	?	1.59979	1.5418	1.78164	1.74871	1.6559	
2.80415	1.53936	?	1.59657	1.54005	1.77913	1.77508	1.65442	
2.80673	1.56306	?	1.60152	1.57927	1.78704	1.79029	1.65091	
2.80053	1.56397	?	1.60828	1.58965	1.79088	1.79801	1.65405	
2.79492	1.56223	?	1.61248	1.59099	1.79057	1.82903	1.6435	
2.78896	1.55943	?	1.61512	1.60676	1.79755	1.79712	1.63332	
2.80484	1.56001	?	1.61212	1.61559	1.79928	1.8523	1.62808	
2.84321	1.55506	?	1.60411	1.62302	1.8073	1.83792	1.61234	
2.87323	1.54904	?	1.60692	1.61715	1.77797	1.83094	1.6213	
2.90574	1.54859	?	1.60882	1.61975	1.76643	1.8167	1.61416	
2.96212	1.5326	?	1.61228	1.62274	1.75252	1.82588	1.61592	
2.94792	1.53588	?	1.6212	1.6244	1.75409	1.80565	1.62496	
2.97027	1.53875	?	1.62725	1.62721	1.75646	1.81898	1.61279	
2.99797	1.5401	?	1.62596	1.62613	1.75534	1.82132	1.61887	
3.03629	1.54298	?	1.62565	1.62218	1.75609	1.84826	1.61941	
3.07551	1.5459	?	1.62252	1.61637	1.75553	1.85476	1.62803	
1.77792	1.54659	?	1.62395	1.62213	1.75538	1.87526	1.63364	
1.78389	1.54765	?	1.62499	1.62554	1.76148	1.89238	1.64417	
1.7881	1.54111	?	1.62368	1.62861	1.76104	1.89245	1.65246	
1.78771	1.5443	?	1.6286	1.63369	1.76398	1.88676	1.65546	
1.78402	1.54013	?	1.62829	1.63314	1.79503	1.8722	1.65498	
1.77928	1.54439	?	1.63798	1.6309	1.79217	1.86252	1.65915	
1.7685	1.51597	?	1.64543	1.59336	1.78799	1.84868	1.66655	
1.77444	1.53453	?	1.64595	1.57831	1.80174	1.83731	1.6738	
1.78762	1.53563	?	1.64958	1.57881	1.81014	1.80725	1.66879	
1.79459	1.5398	?	1.65085	1.56339	1.82641	1.807	1.68575	
1.79039	1.53456	?	1.65097	1.55534	1.83989	1.75516	1.682	
1.78206	1.5334	?	1.65543	1.55049	1.83015	1.75661	1.69227	
1.78663	1.53022	?	1.65216	1.55087	1.83123	1.75795	1.71917	
1.79427	1.55694	?	1.64554	1.54699	1.83348	1.75413	1.71824	
1.77755	1.55852	?	1.6414	1.54426	1.86373	1.74776	1.71663	
1.77726	1.56997	?	1.63465	1.53504	1.86166	1.74232	1.7084	
1.77727	1.57368	?	1.62848	1.53483	1.86802	1.89558	1.70813	
1.78437	1.5909	?	1.6322	1.53753	1.87419	1.89343	1.73106	
1.78747	1.59175	?	1.63685	1.54205	1.87674	1.87407	1.73154	
1.78866	1.60971	?	1.64155	1.5341	1.87374	1.86817	1.72701	
1.78953	1.62862	?	1.64223	1.53321	1.87642	1.83772	1.72825	
1.78816	1.62895	?	1.6488	1.52972	1.87079	1.82404	1.72431	
1.80389	1.62875	?	1.65136	1.52543	1.86925	1.82395	1.72363	
1.79185	1.62781	?	1.65093	1.52203	1.86633	1.82466	1.72176	
1.79393	1.63031	?	1.65475	1.52126	1.83737	1.84449	1.73891	
1.79966	1.63016	?	1.65002	1.52578	1.83333	1.82211	1.74502	
1.79689	1.62789	?	1.64068	1.53043	1.83641	1.8197	1.7403	
1.79064	1.62351	?	1.63978	1.53544	1.82165	1.82381	1.73455	
1.7826	1.62812	?	1.64153	1.56792	1.81209	1.82445	1.73871	
1.78002	1.62256	?	1.64244	1.59259	1.79581	1.84327	1.72266	
1.78044	1.62617	?	1.64408	1.58959	1.77944	1.85389	1.724	
1.78179	1.62895	?	1.64398	1.59357	1.80283	1.85888	1.71928	
1.77929	1.63969	?	1.64627	1.59906	1.79753	1.85842	1.69398	
1.76877	1.61152	?	1.65157	1.60615	1.80358	1.85797	1.68724	
1.7615	1.60692	?	1.65726	1.61044	1.78297	1.86983	1.69047	
1.75067	1.60685	?	1.65982	1.61504	1.77856	1.8751	1.69267	
1.74908	1.60548	?	1.66263	1.61496	1.77375	1.72653	1.69457	
1.7419	1.58574	?	1.66358	1.61678	1.77474	1.73397	1.67342	
1.72661	1.58158	?	1.66071	1.62179	1.77442	1.74947	1.67311	
1.71051	1.56958	?	1.65609	1.62195	1.77214	1.75157	1.66751	
1.70411	1.55162	?	1.66001	1.61908	1.77231	1.77163	1.66478	
1.70703	1.557	?	1.66015	1.61804	1.77104	1.76607	1.66303	
1.68499	1.56053	?	1.68361	1.61646	1.76871	1.76658	1.66497	
1.68267	1.56507	?	1.67784	1.6118	1.77395	1.80357	1.66816	
1.68048	1.57022	?	1.67701	1.61549	1.77763	1.78586	1.65317	
1.67232	1.56739	?	1.67795	1.61646	1.78273	1.81318	1.64644	
1.67602	1.56933	?	1.69492	1.61425	1.78463	1.81401	1.64794	
1.67705	1.55887	?	1.69608	1.61828	1.77638	1.82224	1.64892	
1.69508	1.55782	?	1.68967	1.58612	1.76985	1.81461	1.6544	
1.69464	1.55919	?	1.68591	1.56159	1.7571	1.79729	1.66622	
1.69459	1.55866	?	1.68248	1.5618	1.74095	1.78691	1.67623	
1.69097	1.55462	?	1.68505	1.55474	1.70786	1.79671	1.67607	
1.69201	1.54303	?	1.68662	1.57241	1.70334	1.80438	1.67732	
1.6984	1.54336	?	1.6803	1.57669	1.72057	1.80313	1.67614	
1.69373	1.55576	?	1.67429	1.60366	1.70684	1.81646	1.67281	
1.69281	1.62927	?	1.67389	1.60633	1.70094	1.81547	1.6729	
1.69615	1.62279	?	1.67264	1.63334	1.6942	1.78926	1.67334	
1.70636	1.62381	?	1.67265	1.63084	1.67897	1.78953	1.66895	
1.72293	1.62696	?	1.67797	1.62313	1.66444	1.78381	1.6694	
1.73624	1.61991	?	1.68571	1.62477	1.65626	1.8053	1.6718	
1.74388	1.61811	?	1.67907	1.64017	1.64374	1.7789	1.67959	
1.7455	1.61255	?	1.67925	1.64036	1.63754	1.77966	1.67919	
1.74908	1.61752	?	1.65506	1.64514	1.6261	1.77696	1.67523	
1.7396	1.61269	?	1.65787	1.64449	1.6065	1.7476	1.67483	
1.74237	1.60594	?	1.65824	1.66621	1.5975	1.75552	1.68104	
1.74366	1.60653	?	1.65456	1.66462	1.58883	1.72911	1.69223	
1.74419	1.60812	?	1.643	1.66865	1.57567	1.734	1.69591	
1.74562	1.60722	?	1.64474	1.68577	1.57459	1.75738	1.69807	
1.72895	1.60105	?	1.64683	1.68625	1.57387	1.76871	1.69297	
1.73822	1.60015	?	1.65023	1.68842	1.57144	1.7676	1.67881	
1.73831	1.60126	?	1.65441	1.70269	1.5774	1.76852	1.66587	
1.73556	1.60255	?	1.65342	1.71228	1.58062	1.757	1.67021	
1.74398	1.60329	?	1.64899	1.69535	1.57836	1.7509	1.66648	
1.74146	1.605	?	1.65108	1.69269	1.5451	1.75177	1.66919	
1.73903	1.59145	?	1.65184	1.6635	1.54433	1.72815	1.66719	
1.7449	1.50309	?	1.64823	1.65803	1.541	1.72722	1.69307	
1.74185	1.50924	?	1.64538	1.63133	1.54029	1.72814	1.69592	
1.73796	1.50905	?	1.64297	1.63077	1.53784	1.72427	1.69954	
1.76398	1.51234	?	1.63714	1.63146	1.5713	1.70476	1.70299	
1.75431	1.5132	?	1.63015	1.62878	1.56927	1.6891	1.70192	
1.75012	1.5174	?	1.63101	1.62038	1.56645	1.69088	1.69637	
1.74981	1.51687	?	1.6242	1.61497	1.55994	1.68721	1.69604	
1.75305	1.53889	?	1.62191	1.61691	1.55587	1.68384	1.69936	
1.75493	1.54492	?	1.62322	1.61674	1.55802	1.69598	1.70152	
1.73901	1.55041	?	1.62885	1.59459	1.56183	1.68695	1.69873	
1.73071	1.55637	?	1.62904	1.59047	1.5555	1.70547	1.69057	
1.71926	1.5543	?	1.62508	1.58415	1.5548	1.7292	1.68718	
1.70937	1.55251	?	1.62509	1.58493	1.55212	1.70023	1.68573	
1.70619	1.55319	?	1.62476	1.58176	1.55139	1.69944	1.69086	
1.69107	1.55019	?	1.64917	1.58556	1.55692	1.71666	1.68878	
1.68038	1.54827	?	1.65215	1.57207	1.56105	1.71852	1.70554	
1.67461	1.55556	?	1.64794	1.565	1.59315	1.71548	1.69568	
1.66172	1.56278	?	1.65499	1.5709	1.60915	1.72223	1.69497	
1.66577	1.56576	?	1.65552	1.56444	1.62362	1.74145	1.69146	
