# dirty_pages redo_length page_writes xct_end updates
1179802 53158 689 9233 134310
1180929 53222 578 9195.65 136848
1182113 53302 561 9212.55 139597
1183318 53365 618 9207.65 147253
1184273 53420 633 9235.75 130004
1185194 53471 573 9178.95 122336
1186266 53527 565 9235.4 132037
1187163 53577 617 9157.9 118694
1187985 53622 506 9064.25 106283
1189083 53680 587 9091.4 137163
1190163 53763 563 9188.45 131022
1191157 53813 514 9056.3 119029
1191880 53860 709 8974.5 111026
1192975 53917 616 8998.45 134766
1194066 53972 572 9027.8 131323
1195003 54025 580 9104.5 124113
1196314 54092 652 9244.2 159255
1197564 54156 630 9274.4 151598
1198622 54237 515 9225.8 126385
1199717 54295 635 9343.45 137131
1200872 54356 640 9382.45 144414
1202054 54419 660 9422.9 147883
1202983 54471 529 9364.55 123116
1203877 54524 668 9292.5 125917
1205053 54585 605 9349.25 144517
1206027 54640 585 9381 130085
1206910 54691 645 9339.05 121484
1207809 54766 526 9308.8 112645
1208844 54825 644 9421.15 139078
1209899 54883 642 9418.65 137907
